warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,1,27,기타가전,,,,2022-08-10,160
1,본사창고,2,19,프린터,IT기기,주변기기,프린터,2022-06-15,423
1,본사창고,4,5,청소기,가전제품,생활가전,청소기,2023-12-19,125
1,본사창고,6,6,에어컨,가전제품,계절가전,에어컨,2023-09-19,320
1,본사창고,8,7,공기청정기,가전제품,계절가전,공기청정기,2020-02-11,284
1,본사창고,2,49,기타가전,,,,2020-11-11,226
1,본사창고,6,26,기타가전,,,,2023-10-17,252
1,본사창고,6,12,토스터기,주방가전,소형가전,토스터기,2024-01-30,270
1,본사창고,2,6,에어컨,가전제품,계절가전,에어컨,2022-02-09,422
1,본사창고,7,21,기타가전,,,,2022-03-02,154
1,본사창고,9,41,기타가전,,,,2021-07-14,196
1,본사창고,7,3,세탁기,가전제품,생활가전,세탁기,2022-12-07,148
1,본사창고,3,2,냉장고,가전제품,생활가전,냉장고,2023-02-08,348
1,본사창고,8,9,오븐,주방가전,주방기기,오븐,2020-08-19,407
1,본사창고,10,14,노트북,IT기기,컴퓨터,노트북,2023-09-05,547
1,본사창고,9,23,기타가전,,,,2022-03-23,216
1,본사창고,3,47,기타가전,,,,2023-07-18,239
1,본사창고,7,1,TV,가전제품,영상가전,TV,2020-05-06,80
1,본사창고,4,46,기타가전,,,,2020-09-23,389
1,본사창고,3,48,기타가전,,,,2024-04-10,498
1,본사창고,7,4,건조기,가전제품,생활가전,건조기,2020-10-07,93
1,본사창고,10,25,기타가전,,,,2022-03-02,514
1,본사창고,3,5,청소기,가전제품,생활가전,청소기,2024-05-08,188
1,본사창고,4,2,냉장고,가전제품,생활가전,냉장고,2022-06-22,529
1,본사창고,9,12,토스터기,주방가전,소형가전,토스터기,2021-06-30,610
1,본사창고,8,46,기타가전,,,,2023-03-07,508
1,본사창고,1,26,기타가전,,,,2022-02-02,221
1,본사창고,7,43,기타가전,,,,2022-02-02,175
1,본사창고,1,17,스마트폰,IT기기,모바일,스마트폰,2023-05-02,255
1,본사창고,7,31,기타가전,,,,2020-07-01,282
1,본사창고,6,38,기타가전,,,,2022-02-09,352
1,본사창고,2,39,기타가전,,,,2021-09-29,422
1,본사창고,4,4,건조기,가전제품,생활가전,건조기,2021-09-29,161
1,본사창고,3,45,기타가전,,,,2020-11-04,517
1,본사창고,3,4,건조기,가전제품,생활가전,건조기,2022-02-09,131
1,본사창고,7,50,기타가전,,,,2024-01-23,237
1,본사창고,10,35,기타가전,,,,2021-04-21,490
1,본사창고,7,49,기타가전,,,,2022-09-14,171
1,본사창고,5,21,기타가전,,,,2021-02-17,152
1,본사창고,1,15,데스크탑,IT기기,컴퓨터,데스크탑,2023-12-05,487
1,본사창고,5,29,기타가전,,,,2024-04-03,381
1,본사창고,10,46,기타가전,,,,2023-11-21,538
1,본사창고,7,3,세탁기,가전제품,생활가전,세탁기,2023-05-16,230
1,본사창고,5,48,기타가전,,,,2021-07-14,338
1,본사창고,5,38,기타가전,,,,2022-11-02,416
1,본사창고,2,37,기타가전,,,,2020-09-09,240
1,본사창고,10,34,기타가전,,,,2020-02-11,133
1,본사창고,6,43,기타가전,,,,2021-08-04,318
1,본사창고,1,7,공기청정기,가전제품,계절가전,공기청정기,2023-01-11,242
1,본사창고,4,11,커피머신,주방가전,주방기기,커피머신,2024-09-04,593
1,본사창고,3,25,기타가전,,,,2020-06-10,672
1,본사창고,4,16,모니터,IT기기,컴퓨터,모니터,2023-12-26,154
1,본사창고,8,12,토스터기,주방가전,소형가전,토스터기,2020-01-21,328
1,본사창고,10,29,기타가전,,,,2021-05-12,614
1,본사창고,3,21,기타가전,,,,2021-08-18,346
1,본사창고,9,7,공기청정기,가전제품,계절가전,공기청정기,2020-08-05,403
1,본사창고,6,26,기타가전,,,,2020-08-05,231
1,본사창고,5,49,기타가전,,,,2022-11-02,147
1,본사창고,1,17,스마트폰,IT기기,모바일,스마트폰,2021-08-18,232
1,본사창고,2,19,프린터,IT기기,주변기기,프린터,2022-11-23,385
1,본사창고,10,25,기타가전,,,,2023-04-11,728
1,본사창고,5,32,기타가전,,,,2021-12-29,154
1,본사창고,9,7,공기청정기,가전제품,계절가전,공기청정기,2024-10-16,455
1,본사창고,4,15,데스크탑,IT기기,컴퓨터,데스크탑,2022-04-27,653
1,본사창고,3,36,기타가전,,,,2020-05-06,571
1,본사창고,4,6,에어컨,가전제품,계절가전,에어컨,2022-03-16,392
1,본사창고,3,19,프린터,IT기기,주변기기,프린터,2024-06-26,428
1,본사창고,7,11,커피머신,주방가전,주방기기,커피머신,2021-02-10,268
1,본사창고,9,43,기타가전,,,,2022-01-05,288
1,본사창고,1,40,기타가전,,,,2024-04-17,222
1,본사창고,5,28,기타가전,,,,2022-02-16,371
1,본사창고,10,17,스마트폰,IT기기,모바일,스마트폰,2023-07-04,339
1,본사창고,4,44,기타가전,,,,2022-04-06,217
1,본사창고,9,5,청소기,가전제품,생활가전,청소기,2023-06-27,189
1,본사창고,7,1,TV,가전제품,영상가전,TV,2024-01-02,83
1,본사창고,9,44,기타가전,,,,2022-06-01,239
1,본사창고,3,7,공기청정기,가전제품,계절가전,공기청정기,2021-08-18,499
1,본사창고,9,48,기타가전,,,,2024-04-17,448
1,본사창고,4,2,냉장고,가전제품,생활가전,냉장고,2020-05-20,454
1,본사창고,8,36,기타가전,,,,2023-02-01,523
1,본사창고,3,19,프린터,IT기기,주변기기,프린터,2020-04-15,288
1,본사창고,1,32,기타가전,,,,2024-07-24,390
1,본사창고,10,9,오븐,주방가전,주방기기,오븐,2022-02-02,293
1,본사창고,7,17,스마트폰,IT기기,모바일,스마트폰,2024-07-24,255
1,본사창고,7,48,기타가전,,,,2023-02-15,227
1,본사창고,2,30,기타가전,,,,2023-02-01,247
1,본사창고,1,42,기타가전,,,,2022-12-14,209
1,본사창고,2,50,기타가전,,,,2020-02-25,375
1,본사창고,5,48,기타가전,,,,2021-09-01,301
1,본사창고,10,9,오븐,주방가전,주방기기,오븐,2022-03-09,373
1,본사창고,9,10,식기세척기,주방가전,주방기기,식기세척기,2024-07-24,778
1,본사창고,10,35,기타가전,,,,2023-03-21,497
1,본사창고,8,48,기타가전,,,,2020-09-30,405
1,본사창고,10,44,기타가전,,,,2021-07-07,280
1,본사창고,8,11,커피머신,주방가전,주방기기,커피머신,2021-11-03,590
1,본사창고,2,50,기타가전,,,,2024-12-04,564
1,본사창고,10,46,기타가전,,,,2021-06-02,501
1,본사창고,8,29,기타가전,,,,2024-05-29,778
1,본사창고,4,2,냉장고,가전제품,생활가전,냉장고,2020-12-16,269
1,본사창고,4,38,기타가전,,,,2024-01-02,491
1,본사창고,1,33,기타가전,,,,2021-04-14,437
1,본사창고,6,17,스마트폰,IT기기,모바일,스마트폰,2020-06-24,178
1,본사창고,10,13,믹서기,주방가전,소형가전,믹서기,2022-05-18,726
1,본사창고,9,28,기타가전,,,,2023-09-19,689
1,본사창고,8,25,기타가전,,,,2020-03-18,527
1,본사창고,9,23,기타가전,,,,2022-10-12,205
1,본사창고,6,48,기타가전,,,,2021-10-27,260
1,본사창고,1,5,청소기,가전제품,생활가전,청소기,2021-03-24,103
1,본사창고,6,16,모니터,IT기기,컴퓨터,모니터,2020-12-09,101
1,본사창고,3,19,프린터,IT기기,주변기기,프린터,2023-09-12,357
1,본사창고,7,35,기타가전,,,,2020-11-18,292
1,본사창고,9,12,토스터기,주방가전,소형가전,토스터기,2023-10-03,553
1,본사창고,7,46,기타가전,,,,2023-10-17,295
1,본사창고,8,34,기타가전,,,,2023-07-11,295
1,본사창고,5,37,기타가전,,,,2021-05-05,150
1,본사창고,8,8,전자레인지,주방가전,주방기기,전자레인지,2020-02-11,444
1,본사창고,3,25,기타가전,,,,2022-12-21,520
1,본사창고,5,14,노트북,IT기기,컴퓨터,노트북,2023-09-26,339
1,본사창고,9,2,냉장고,가전제품,생활가전,냉장고,2022-10-12,419
1,본사창고,9,21,기타가전,,,,2021-11-17,303
1,본사창고,8,41,기타가전,,,,2024-04-10,247
1,본사창고,10,29,기타가전,,,,2024-04-10,639
1,본사창고,9,46,기타가전,,,,2022-03-30,412
1,본사창고,9,31,기타가전,,,,2023-09-05,460
1,본사창고,3,9,오븐,주방가전,주방기기,오븐,2022-10-12,381
1,본사창고,6,36,기타가전,,,,2021-01-06,251
1,본사창고,4,3,세탁기,가전제품,생활가전,세탁기,2021-10-06,234
1,본사창고,8,35,기타가전,,,,2024-02-06,435
1,본사창고,8,4,건조기,가전제품,생활가전,건조기,2021-04-21,208
1,본사창고,6,16,모니터,IT기기,컴퓨터,모니터,2024-02-20,107
1,본사창고,2,18,스마트워치,IT기기,모바일,스마트워치,2023-08-15,925
1,본사창고,9,35,기타가전,,,,2024-06-26,654
1,본사창고,1,29,기타가전,,,,2020-01-07,260
1,본사창고,6,45,기타가전,,,,2023-01-18,322
1,본사창고,4,48,기타가전,,,,2020-11-11,366
1,본사창고,4,36,기타가전,,,,2024-01-09,455
1,본사창고,6,49,기타가전,,,,2021-07-07,184
1,본사창고,8,12,토스터기,주방가전,소형가전,토스터기,2021-05-05,621
1,본사창고,10,49,기타가전,,,,2022-06-01,253
1,본사창고,4,45,기타가전,,,,2021-02-03,425
1,본사창고,1,45,기타가전,,,,2022-12-07,389
1,본사창고,1,20,라우터,IT기기,주변기기,라우터,2020-10-28,240
1,본사창고,8,48,기타가전,,,,2021-11-17,460
1,본사창고,9,47,기타가전,,,,2021-01-13,90
1,본사창고,2,1,TV,가전제품,영상가전,TV,2021-03-31,164
1,본사창고,5,8,전자레인지,주방가전,주방기기,전자레인지,2023-11-07,526
1,본사창고,2,5,청소기,가전제품,생활가전,청소기,2023-05-09,218
1,본사창고,9,39,기타가전,,,,2021-02-03,209
1,본사창고,3,16,모니터,IT기기,컴퓨터,모니터,2021-03-24,209
1,본사창고,8,33,기타가전,,,,2021-04-14,598
1,본사창고,5,24,기타가전,,,,2023-05-02,417
1,본사창고,5,8,전자레인지,주방가전,주방기기,전자레인지,2021-09-22,386
1,본사창고,6,12,토스터기,주방가전,소형가전,토스터기,2024-11-20,456
1,본사창고,6,31,기타가전,,,,2024-04-10,417
1,본사창고,2,41,기타가전,,,,2021-06-09,223
1,본사창고,6,6,에어컨,가전제품,계절가전,에어컨,2021-11-10,292
1,본사창고,5,16,모니터,IT기기,컴퓨터,모니터,2022-06-08,170
1,본사창고,6,27,기타가전,,,,2024-07-17,166
1,본사창고,8,33,기타가전,,,,2023-08-29,774
1,본사창고,6,42,기타가전,,,,2021-02-17,138
1,본사창고,5,44,기타가전,,,,2024-07-03,206
1,본사창고,2,50,기타가전,,,,2024-07-10,875
1,본사창고,3,25,기타가전,,,,2021-09-08,615
1,본사창고,2,6,에어컨,가전제품,계절가전,에어컨,2022-11-02,520
1,본사창고,4,36,기타가전,,,,2021-02-24,410
1,본사창고,9,45,기타가전,,,,2021-08-18,619
1,본사창고,2,6,에어컨,가전제품,계절가전,에어컨,2024-05-08,670
1,본사창고,8,22,기타가전,,,,2021-10-27,637
1,본사창고,8,15,데스크탑,IT기기,컴퓨터,데스크탑,2020-05-20,727
1,본사창고,6,3,세탁기,가전제품,생활가전,세탁기,2024-11-20,245
1,본사창고,8,37,기타가전,,,,2022-06-01,326
1,본사창고,1,1,TV,가전제품,영상가전,TV,2024-06-19,213
1,본사창고,9,41,기타가전,,,,2024-11-27,198
1,본사창고,5,18,스마트워치,IT기기,모바일,스마트워치,2023-10-31,482
1,본사창고,4,30,기타가전,,,,2022-04-06,294
1,본사창고,9,43,기타가전,,,,2021-09-01,411
1,본사창고,3,36,기타가전,,,,2022-12-21,473
1,본사창고,1,41,기타가전,,,,2024-05-15,171
1,본사창고,8,49,기타가전,,,,2023-01-04,189
1,본사창고,6,46,기타가전,,,,2020-03-18,208
1,본사창고,3,1,TV,가전제품,영상가전,TV,2023-12-19,148
1,본사창고,9,4,건조기,가전제품,생활가전,건조기,2021-08-18,189
1,본사창고,1,48,기타가전,,,,2023-03-28,341
1,본사창고,2,16,모니터,IT기기,컴퓨터,모니터,2021-05-26,279
1,본사창고,3,31,기타가전,,,,2023-03-14,447
1,본사창고,1,27,기타가전,,,,2021-10-06,142
1,본사창고,5,28,기타가전,,,,2022-03-16,431
1,본사창고,10,37,기타가전,,,,2023-10-10,228
1,본사창고,9,15,데스크탑,IT기기,컴퓨터,데스크탑,2021-01-27,431
1,본사창고,7,27,기타가전,,,,2020-10-14,92
1,본사창고,2,19,프린터,IT기기,주변기기,프린터,2021-06-16,427
1,본사창고,9,38,기타가전,,,,2024-12-25,527
1,본사창고,7,14,노트북,IT기기,컴퓨터,노트북,2022-04-20,303
1,본사창고,5,5,청소기,가전제품,생활가전,청소기,2020-05-27,100
1,본사창고,9,8,전자레인지,주방가전,주방기기,전자레인지,2024-10-02,649
1,본사창고,8,43,기타가전,,,,2021-07-07,522
1,본사창고,8,15,데스크탑,IT기기,컴퓨터,데스크탑,2020-10-07,647
1,본사창고,6,25,기타가전,,,,2022-03-02,337
1,본사창고,8,5,청소기,가전제품,생활가전,청소기,2020-09-16,143
1,본사창고,5,12,토스터기,주방가전,소형가전,토스터기,2024-12-18,285
1,본사창고,4,14,노트북,IT기기,컴퓨터,노트북,2020-07-08,442
1,본사창고,4,27,기타가전,,,,2024-01-30,111
1,본사창고,4,39,기타가전,,,,2021-02-10,238
1,본사창고,8,50,기타가전,,,,2020-02-11,323
1,본사창고,4,49,기타가전,,,,2023-12-05,192
1,본사창고,10,25,기타가전,,,,2020-06-17,604
1,본사창고,9,15,데스크탑,IT기기,컴퓨터,데스크탑,2024-12-04,630
1,본사창고,8,6,에어컨,가전제품,계절가전,에어컨,2020-12-30,340
1,본사창고,3,41,기타가전,,,,2023-09-12,204
1,본사창고,1,25,기타가전,,,,2021-09-29,535
1,본사창고,8,9,오븐,주방가전,주방기기,오븐,2020-02-11,281
1,본사창고,8,34,기타가전,,,,2020-11-04,181
1,본사창고,7,40,기타가전,,,,2016-02-29,123
1,본사창고,6,41,기타가전,,,,2020-06-03,102
1,본사창고,7,28,기타가전,,,,2024-06-26,519
1,본사창고,7,37,기타가전,,,,2022-06-22,179
1,본사창고,6,15,데스크탑,IT기기,컴퓨터,데스크탑,2023-07-11,671
1,본사창고,6,30,기타가전,,,,2021-04-14,225
1,본사창고,8,9,오븐,주방가전,주방기기,오븐,2024-02-20,404
1,본사창고,1,13,믹서기,주방가전,소형가전,믹서기,2020-03-04,389
1,본사창고,1,4,건조기,가전제품,생활가전,건조기,2020-09-02,129
1,본사창고,7,27,기타가전,,,,2021-07-28,119
1,본사창고,3,12,토스터기,주방가전,소형가전,토스터기,2020-12-23,363
1,본사창고,2,27,기타가전,,,,2023-11-21,234
1,본사창고,1,48,기타가전,,,,2021-08-18,357
1,본사창고,8,23,기타가전,,,,2023-02-01,191
1,본사창고,3,34,기타가전,,,,2023-06-20,268
1,본사창고,3,50,기타가전,,,,2022-06-29,639
1,본사창고,4,32,기타가전,,,,2021-08-25,333
1,본사창고,3,17,스마트폰,IT기기,모바일,스마트폰,2024-01-16,205
1,본사창고,3,13,믹서기,주방가전,소형가전,믹서기,2020-03-25,497
1,본사창고,6,50,기타가전,,,,2024-03-06,347
1,본사창고,8,42,기타가전,,,,2022-08-10,363
1,본사창고,2,5,청소기,가전제품,생활가전,청소기,2020-02-25,123
1,본사창고,8,42,기타가전,,,,2021-03-17,311
1,본사창고,4,26,기타가전,,,,2020-06-10,344
1,본사창고,7,32,기타가전,,,,2020-08-19,191
1,본사창고,4,28,기타가전,,,,2021-11-24,693
1,본사창고,1,21,기타가전,,,,2021-03-10,202
1,본사창고,7,22,기타가전,,,,2023-05-23,457
1,본사창고,1,14,노트북,IT기기,컴퓨터,노트북,2023-02-22,294
1,본사창고,4,36,기타가전,,,,2020-07-29,598
1,본사창고,3,8,전자레인지,주방가전,주방기기,전자레인지,2024-04-10,733
1,본사창고,4,21,기타가전,,,,2024-01-09,237
1,본사창고,9,9,오븐,주방가전,주방기기,오븐,2024-08-07,457
1,본사창고,2,5,청소기,가전제품,생활가전,청소기,2021-11-17,146
1,본사창고,10,48,기타가전,,,,2024-05-15,493
1,본사창고,1,11,커피머신,주방가전,주방기기,커피머신,2020-03-18,344
1,본사창고,6,27,기타가전,,,,2021-02-24,91
1,본사창고,4,28,기타가전,,,,2023-10-31,731
1,본사창고,2,45,기타가전,,,,2020-02-04,450
1,본사창고,9,35,기타가전,,,,2023-10-31,508
1,본사창고,3,39,기타가전,,,,2024-07-24,486
1,본사창고,3,14,노트북,IT기기,컴퓨터,노트북,2022-09-07,470
1,본사창고,5,3,세탁기,가전제품,생활가전,세탁기,2021-07-07,241
1,본사창고,5,36,기타가전,,,,2020-03-18,340
1,본사창고,5,19,프린터,IT기기,주변기기,프린터,2024-05-08,304
1,본사창고,2,16,모니터,IT기기,컴퓨터,모니터,2023-05-16,290
1,본사창고,4,27,기타가전,,,,2021-04-28,159
1,본사창고,1,12,토스터기,주방가전,소형가전,토스터기,2021-01-06,287
1,본사창고,10,26,기타가전,,,,2022-12-14,285
1,본사창고,6,10,식기세척기,주방가전,주방기기,식기세척기,2022-03-16,355
1,본사창고,7,32,기타가전,,,,2022-12-21,157
1,본사창고,9,45,기타가전,,,,2021-09-08,591
1,본사창고,5,40,기타가전,,,,2023-06-13,230
1,본사창고,7,14,노트북,IT기기,컴퓨터,노트북,2023-09-05,325
1,본사창고,3,19,프린터,IT기기,주변기기,프린터,2022-11-30,357
1,본사창고,7,34,기타가전,,,,2022-06-22,141
1,본사창고,1,47,기타가전,,,,2020-03-04,107
1,본사창고,2,50,기타가전,,,,2020-07-15,605
1,본사창고,5,44,기타가전,,,,2023-11-21,189
1,본사창고,6,43,기타가전,,,,2022-04-27,284
1,본사창고,3,2,냉장고,가전제품,생활가전,냉장고,2023-06-13,611
1,본사창고,3,32,기타가전,,,,2022-07-27,424
1,본사창고,3,18,스마트워치,IT기기,모바일,스마트워치,2023-08-08,812
1,본사창고,9,48,기타가전,,,,2023-08-08,466
1,본사창고,3,24,기타가전,,,,2021-07-07,648
1,본사창고,2,43,기타가전,,,,2020-11-11,405
